,Roundness
166388.0,6.2419139753841995
166402.0,5.952619199238898
166426.0,6.192311359026339
166453.0,9.165830227749659
166462.0,5.959123756693839
166470.0,5.253628348923759
166485.0,7.656348507544159
166507.0,5.176871675606682
166523.0,8.622967912981547
166538.0,6.032545309207278
166559.0,5.395885559122054
166578.0,5.472350164366945
166587.0,6.388976660438823
166592.0,5.9326695776984435
166600.0,5.921499138939164
166601.0,5.262492792234192
166614.0,5.476375182027569
166640.0,5.46431663540149
166646.0,5.683136405819577
166672.0,5.922629678810986
166711.0,5.1904234983662425
166712.0,5.379718166235031
166728.0,6.1210036198381665
166743.0,6.986132660003087
166755.0,8.599479094083703
166762.0,6.814731994184061
166775.0,6.453323392961291
166785.0,5.748174791955645
166786.0,5.326460715660691
166816.0,5.352931610158448
166827.0,5.157838685008467
166859.0,6.048289642448075
166905.0,5.550898601580289
166908.0,5.1496511573284485
166936.0,5.675217218390532
166938.0,5.475749150354315
166961.0,6.189544438976061
166973.0,5.2806244876745385
166975.0,5.4703716352742005
166977.0,5.894269490876397
166980.0,4.954504976958956
166981.0,5.391820576631399
166989.0,6.750858908849439
167004.0,6.263480833021922
167027.0,5.5726849118385156
167029.0,5.782893905739774
167074.0,5.4498963607885464
167080.0,5.626825115505192
167086.0,8.278535281789948
167093.0,5.457680991580685
167095.0,5.819302171343765
167102.0,6.504153378345688
167104.0,5.620707646727213
167259.0,6.007404545820511
167266.0,5.392943359269553
167284.0,5.3925262370782745
167288.0,5.721342179571816
167305.0,5.568928176203313
167311.0,7.7475977910342735
167317.0,8.84317117195287
167344.0,5.284355006825165
167352.0,5.993272734763171
167367.0,5.4393459271350135
167387.0,5.7042010709702575
167416.0,5.590071398530605
167424.0,5.447218006940096
167426.0,8.203385234202196
167455.0,7.28356117069665
167460.0,5.362905427213197
167476.0,5.580416196124962
167493.0,5.11011936856254
167507.0,5.009399515022565
167518.0,5.804465657197738
167529.0,5.340210479850822
167551.0,5.142553883540293
167567.0,6.611435384938611
167573.0,5.413484937080118
167574.0,5.303207839437036
167608.0,5.980700279277475
167609.0,5.019891721007848
167613.0,5.381416686709765
167641.0,7.487354277994024
167659.0,5.017301414200588
167674.0,7.440228382804076
167695.0,6.172233964931461
167700.0,5.604564547032983
167716.0,6.7129522110389335
167725.0,6.612618322693307
167728.0,5.140315016998126
167770.0,6.784422543473892
167776.0,7.69997204284862
167782.0,7.23965813207997
167786.0,5.340526245022299
167793.0,5.749170430388251
167801.0,7.747569829381289
167831.0,6.147826542640187
167856.0,6.42871020912564
167857.0,5.443269857274601
167864.0,5.408890824218982
167887.0,9.43972578481545
167902.0,6.487831606848107
167917.0,5.41289971307335
167935.0,10.217071491235894
167951.0,5.37909844896757
167959.0,8.679446072950515
167962.0,5.939393154329575
168009.0,5.901180190693459
168057.0,5.261807431723977
168064.0,5.552249606409996
168073.0,10.204344744478595
168082.0,5.346286409010301
168097.0,6.1504854009448
168116.0,6.985168046628661
168133.0,5.227209554267535
168158.0,6.677921888076491
168190.0,9.857402888471992
168191.0,7.932198110647001
168197.0,5.413641198173691
168198.0,5.790411566767462
168217.0,5.501697010063019
168225.0,6.097887185056048
168252.0,8.215812270355741
168261.0,5.3680734547791715
168266.0,8.105177464982106
168273.0,5.535056851587858
168280.0,9.182146767506532
168282.0,5.697625348393442
168299.0,6.012949720262801
168348.0,5.374905784107732
168367.0,5.274420755667236
168384.0,5.327410804243275
168395.0,9.263782263360987
168425.0,5.21550831442363
168436.0,5.512594030038618
168471.0,5.9750129029763945
168472.0,5.136051538448286
168474.0,5.890769673360424
168481.0,5.617202348016249
168490.0,5.823161683824411
168491.0,5.743231694288961
168523.0,6.201809733602053
168533.0,5.214398509585604
168558.0,5.256171705038834
168559.0,8.5070955676116
168561.0,7.991370348973318
168564.0,5.7853447374809415
168614.0,7.293585832690747
168615.0,6.469210686397078
168631.0,5.437570328205116
168640.0,5.290338421191488
168653.0,8.253461426563208
168655.0,5.639551166590505
168656.0,5.493697970027976
168657.0,5.566451699037476
168690.0,8.800201651566237
168695.0,5.8505460576192565
168702.0,5.401626624841188
168724.0,5.976080648247933
168733.0,6.0806789325182375
168749.0,5.368590569048079
168750.0,6.410364393288208
168769.0,5.4691837651533035
168795.0,5.52272348720148
168825.0,5.534256379198558
168858.0,5.405652394564305
168872.0,5.436564950441448
168907.0,5.140016580177809
168910.0,5.557708618451217
168921.0,5.981245367896469
168971.0,10.80455199097571
168982.0,5.585321845919763
169023.0,5.301403096350732
169072.0,5.93363708827419
169079.0,5.361213769078285
169089.0,6.500707017328528
169113.0,5.261818099145938
169125.0,5.0713939694556425
169129.0,6.327853734632851
169144.0,7.044990168948243
169150.0,5.3233271573532726
169162.0,9.474194798251512
169171.0,6.736839066691785
169180.0,5.928337636019237
169190.0,6.239038513956481
169214.0,5.381680912884059
169244.0,7.462905858138177
169280.0,7.281724944859774
169290.0,5.525682379265648
169298.0,5.577706821181315
169307.0,5.321996456677553
169309.0,6.063502410871748
169311.0,7.494063832445328
169333.0,5.5393696023254515
169340.0,5.53191071794424
169363.0,5.483578525776854
169366.0,9.339042566108985
169370.0,5.320649881736069
169371.0,6.69502393382974
169380.0,5.1978622636754235
169391.0,7.571380445653756
169394.0,12.250549677954615
169404.0,5.352831117602795
169407.0,6.528721117062583
169469.0,7.284539181589035
169492.0,5.123514237281777
169504.0,5.419568595008494
169505.0,6.216592077169432
169507.0,5.40669672133193
169512.0,7.195139090500347
169522.0,5.302615141172268
169526.0,7.62132920856971
169530.0,5.46605437954592
169554.0,6.558418204693948
169559.0,5.3549454712486835
169651.0,5.444594837712509
169660.0,5.326432020166922
169663.0,5.800177428534296
169679.0,5.686437374935579
169695.0,5.687559018880467
169716.0,10.173460291043005
169728.0,5.645909101881378
169740.0,5.069758851112991
169744.0,6.832618114259571
169755.0,8.179734977957686
169758.0,6.078823899358682
169760.0,5.468829315593123
169764.0,6.092843654679593
169775.0,7.4761043495879775
169788.0,11.041762277476396
169790.0,5.125589701098961
169792.0,5.465985950534032
169810.0,5.762071748729736
169821.0,6.835620038939711
169833.0,5.482329585082877
169850.0,5.2754025878982
169897.0,5.579846656162568
169906.0,6.150044494935189
169924.0,5.879130123203894
169927.0,5.420094986351888
169964.0,5.684219796026053
169987.0,5.414695343118807
169996.0,9.957065719240816
170012.0,5.6203783031222185
170018.0,6.032149233225297
170056.0,5.4604103454138855
170070.0,5.326805992318094
170075.0,5.2680723917681265
170093.0,5.378225530481809
170106.0,5.035625389417623
170119.0,5.321903354091402
170130.0,6.642145066757189
170144.0,5.534948884276534
170168.0,4.937198080983398
170173.0,5.265345930992031
170208.0,6.501719767601505
170210.0,5.241861138527435
170224.0,5.383785123920429
170254.0,6.919771479666331
170259.0,6.286295249598973
170278.0,5.49122645180151
170286.0,5.905029764979593
170296.0,5.475863373773605
170324.0,6.304196688047165
170340.0,5.321599097082478
170373.0,5.657733713674274
170396.0,5.637284334421655
170415.0,5.710077651970854
170444.0,6.050265577210045
170517.0,7.321820530775039
170549.0,6.118317797062073
170565.0,5.575437597619583
170579.0,5.919387039741252
170583.0,5.6904563812324715
170599.0,5.671643004214402
170606.0,5.54798410797751
170629.0,7.1977123943281445
170633.0,5.393660483272234
170637.0,5.199306516587892
170644.0,5.260402964805808
170648.0,5.289931058355732
170658.0,6.287749738822777
170659.0,6.351490842274224
170676.0,6.581894729477327
170687.0,5.375268125287529
170725.0,5.365381346464042
170735.0,5.845868778691019
170744.0,5.85508436248795
170755.0,7.222651217154118
170760.0,5.164654621315089
170771.0,6.153929921801242
170774.0,5.593447656951147
170789.0,5.77000575662014
170801.0,5.28590084047307
170825.0,5.406605340525205
170841.0,5.428948336523664
170855.0,5.41021331578359
170858.0,8.879163147579659
170916.0,5.6659632386506
170925.0,5.832580442539715
170947.0,7.198078341460953
170954.0,5.509219087356373
170968.0,6.42841199757107
170975.0,6.244548366355083
171012.0,5.945183889446227
171016.0,5.7258279885038625
171031.0,5.946012817879029
171055.0,5.500866287972962
171098.0,5.504858771260856
171110.0,8.886923145128701
171113.0,5.575290822782822
171118.0,6.439483748570597
171120.0,5.776206242459164
171129.0,6.5290678590920255
171131.0,5.685360238479099
171154.0,5.495790881534357
171161.0,5.298895084590544
171164.0,5.354854347551378
171173.0,5.670812298963899
171178.0,5.318337628932167
171192.0,5.736086981458217
171198.0,6.533011201765141
171238.0,6.202518450373814
171250.0,5.026573628703633
171296.0,6.418967181757701
171301.0,5.429537053409286
171355.0,5.297840216955736
171366.0,6.502956867809724
171368.0,6.032780780164267
171372.0,6.743672777402545
171406.0,6.060045306929073
171429.0,5.515791402561518
171435.0,9.908422165616441
171436.0,7.844106316307217
171447.0,5.311043711111241
171451.0,5.1219323938089705
171459.0,6.0373253787451295
171463.0,5.201438208343809
171487.0,5.191037291747939
171499.0,5.645239096031273
171535.0,5.382465277705287
171555.0,6.769001731345125
171558.0,5.764464272315121
171562.0,6.055938127037599
171573.0,5.478561890842667
171597.0,5.58192228188574
171613.0,6.30157845732851
171617.0,6.2797988584583795
171620.0,6.77496785033034
171627.0,6.517441615218249
171644.0,5.249127146132562
171645.0,6.204833931447743
171654.0,5.320735377610409
171658.0,5.219375335569943
171659.0,6.269641332703891
171661.0,6.261164494963941
171662.0,7.257014978019284
171674.0,7.63165633270125
171697.0,5.516607211001436
171738.0,6.040833453274496
171744.0,5.212881764330316
171766.0,8.665246212834539
171801.0,5.492362696337009
171804.0,5.640278798729594
171808.0,5.677274912158685
171869.0,7.871628854080095
171904.0,5.361609295231983
171955.0,5.345880205844247
171971.0,5.21823410171309
171979.0,5.601955977938602
171998.0,6.79807809828903
172013.0,5.194426113534522
172017.0,6.164962528692105
172034.0,8.63825088979582
172044.0,5.828129513611503
172055.0,6.237835781816661
172070.0,5.49129711122519
172075.0,5.248622679954025
172145.0,5.399471081448734
172148.0,5.364582615150819
172156.0,5.600677734431415
172226.0,6.916963526820414
172259.0,6.9269700686511255
172275.0,5.4708395047949825
172276.0,5.867474145396095
172278.0,5.76348853001822
172287.0,5.654135932623445
172306.0,6.31737367882078
172329.0,5.565488001132005
172348.0,6.162300800673222
172349.0,5.489655444872594
172350.0,6.175774466550345
172353.0,5.569060069872204
172356.0,6.3203466714909
172377.0,5.218219430186378
172396.0,5.388179799763068
172407.0,6.8183502934136415
172411.0,5.950303603502002
172420.0,5.9387057696394505
172421.0,6.393398340082005
172422.0,5.521890063931487
172444.0,5.694146721538564
172450.0,5.09659663624722
172460.0,5.187620608464378
172476.0,5.389358064003908
172477.0,5.248992436873881
172480.0,6.3068384180040225
172485.0,7.060262907121039
172491.0,5.25212652455407
172508.0,5.549610782727445
172518.0,5.621978758575906
172519.0,6.148617630048886
172524.0,7.272438454850672
172533.0,7.283618498469098
172538.0,5.800326348940299
172541.0,7.894219273149977
172550.0,5.8964323680708315
172616.0,5.672172828704476
172620.0,6.343362567075861
172625.0,5.54566613688344
172626.0,5.341657707861456
172649.0,8.589622885389417
172659.0,6.77917099436027
172661.0,5.189079406200568
172677.0,6.320936692240489
172678.0,6.486426360615606
172685.0,8.608555135528205
172693.0,7.849346047152209
172704.0,7.267052817612012
172709.0,5.672643828799764
172715.0,6.035534404500355
172718.0,5.780114622110783
172725.0,7.824412773655936
172743.0,6.043271380308712
172760.0,6.0825516177504335
172764.0,6.40889861928828
172792.0,5.414815870138732
172805.0,5.521949506364828
172820.0,6.344982971647976
172845.0,5.177202599945684
172852.0,5.255447917579406
172857.0,6.12234465300981
172869.0,5.145840046439586
172879.0,6.059072467410558
172881.0,5.9843811963871625
172912.0,5.626567602619392
172919.0,5.997218663396047
172928.0,5.989328446193237
172932.0,5.5399975509713695
172936.0,5.39683473395741
172968.0,5.372154922693137
172984.0,5.498711200220562
172991.0,5.864204682181567
173007.0,7.4904651637409145
173015.0,5.4567215296719915
173026.0,5.624920252354501
173031.0,8.761447979963352
173051.0,5.951330444858429
173082.0,5.330957726232363
173107.0,4.963370508709463
173108.0,5.75790455575807
173127.0,6.149294456356625
173134.0,5.336841682679303
173136.0,8.658368170870292
173137.0,5.746732905462957
173145.0,5.648436357763585
173160.0,5.412165490524656
173161.0,5.395990300780238
173176.0,8.940629215432065
173185.0,5.305494865248625
173192.0,5.699118913676658
173197.0,5.526625466799143
173198.0,5.423466994440063
173213.0,5.348486658269545
173221.0,5.986276411421442
173233.0,5.2720263292825615
173235.0,6.182230134261305
173236.0,5.793514072291942
173248.0,5.54230787866247
173251.0,6.046472469667871
173254.0,5.929096028621638
173255.0,5.247098939758089
173272.0,5.62614021366979
173286.0,5.642771301871356
173300.0,6.2262497053143635
173317.0,7.787818932527822
173351.0,6.0213165243185545
173355.0,5.637949966988938
173373.0,6.969726630869054
173382.0,5.464393896108572
173383.0,9.50200668417048
173388.0,7.270089780704402
173392.0,6.230670530385419
173409.0,5.289016540698497
173428.0,6.9473742166015136
173439.0,6.063055866545057
173443.0,5.434863353316734
173477.0,5.345881230514342
173485.0,6.58208362982083
173504.0,5.6778592120794515
173506.0,5.452286183662977
173542.0,8.63502387081017
173567.0,5.347593282501536
173585.0,6.345413992713246
173586.0,7.775635835095865
173610.0,6.103268168847224
173634.0,7.339069682228318
173635.0,5.165782791604603
173637.0,5.360264572370751
173648.0,6.395021076027009
173702.0,5.676600896342138
173713.0,7.1184827309459635
173747.0,5.601176563776832
173756.0,6.241860391308816
173765.0,5.565326497282887
173777.0,6.092715553463033
173779.0,8.332497549721944
173822.0,5.797506257020017
173833.0,5.09129263352245
173837.0,6.830590144247053
173860.0,5.4243962904470795
173863.0,5.478114202609787
173911.0,5.448352531113979
173912.0,7.680489352439148
173924.0,5.7137999930017145
173964.0,5.395822066061358
173965.0,5.9718051308597175
173966.0,5.6319301869058505
173991.0,5.764806348957179
174004.0,5.361652726744199
174012.0,5.464882928886011
174019.0,5.663800818720766
174037.0,5.717911384822082
174038.0,5.436594136973337
174051.0,6.442580612267133
174055.0,6.6718103651972305
174059.0,6.664228114168783
174060.0,7.0701946735405405
174068.0,6.3380287071993715
174075.0,6.10648068268606
174077.0,5.918808448631537
174096.0,7.08620640845507
174102.0,7.102220204920125
174105.0,5.827148888088513
174124.0,5.293268392375122
174126.0,5.5444041673997315
174129.0,5.536366835397867
174157.0,6.379397576720858
174184.0,5.614112331922312
174188.0,6.230399053398974
174193.0,5.80723058848454
174214.0,5.4077828258138165
174245.0,5.571729039641509
174264.0,5.686894660789239
174285.0,6.378536440155407
174317.0,5.254409802061794
174318.0,9.918749561651511
174337.0,6.085585307825382
174338.0,5.258365637654014
174354.0,6.005636823245046
174378.0,5.642838025327562
174391.0,5.37810856223084
174395.0,5.264242106919655
174409.0,5.5407693973587016
174414.0,5.248613445083427
174422.0,5.976248868246608
174437.0,5.66558646332572
174440.0,5.537800203960685
174444.0,6.296692296122606
174462.0,5.587425986659689
174490.0,7.186421826691378
174543.0,5.558999768533743
174550.0,5.34936463145061
174555.0,5.383096295789857
174589.0,4.987980046203852
174635.0,5.232602400919989
174658.0,6.436464662505388
174667.0,5.658484645051609
174668.0,5.55040468788196
174669.0,5.36282521624422
174672.0,5.09231642513786
174708.0,6.474512258565584
174709.0,5.326359343179902
174719.0,5.495172725144056
174741.0,5.761396589568896
174767.0,5.809337383536068
174781.0,5.731171058790479
174806.0,6.842017522834346
174828.0,6.166678009188783
174834.0,6.3859096023292805
174841.0,5.323679100558777
174852.0,6.033090391695807
174860.0,5.240490389697973
174863.0,5.504570103961494
174864.0,5.479605879521149
174891.0,6.06828704650251
174904.0,6.364520700142214
174914.0,5.266315177425694
174915.0,5.445207374129495
174930.0,5.646070770825431
